"match_id","match_name","match_date","match_startdate_utc","round_name","round_number","round_code","match_status_code","match_type_code","season_id","competition_id","venue_id","venue_code","venue_name","home_squad_id","home_squad_code","home_squad_name","home_squad_score_goals","home_squad_score_behinds","home_squad_score_points","away_squad_id","away_squad_code","away_squad_name","away_squad_score_goals","away_squad_score_behinds","away_squad_score_points","person_id","person_fullname","person_displayname","jumpernumber","player_squad_id","player_squad_code","age_match","selected_position_code","selected_position_name","player_id","player_firstname","player_surname","player_dob","player_height","player_jumpernumber","participation_position_code","match_played","player_position_id","position_name","position_code","disposals","kicks","handballs","marks","tackles","clearances","free_kicks","pressure_acts","inside_50s","rebound_50s","metres_gained","turnovers","goals","behinds","time_on_ground"
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008691","Leek Aleer","L.Aleer","21","1010","GWS","24.60","EMG","Emergency","1008691","Leek","Aleer","2001-08-21T00:00:00Z","194","21","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","296324","Jesse Hogan","J.Hogan","23","1010","GWS","31.20","FFP","Forward Pocket","296324","Jesse","Hogan","1995-02-12T00:00:00Z","196","23","KF","true","1100","Key Fwd","KF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","296324","Jesse Hogan","J.Hogan","23","1010","GWS","31.20","FFP","Forward Pocket","296324","Jesse","Hogan","1995-02-12T00:00:00Z","196","23","KF","true","1100","Key Fwd","KF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","298280","Jayden Laverde","J.Laverde","25","1010","GWS","30.00","BP","Back Pocket","298280","Jayden","Laverde","1996-04-12T00:00:00Z","193","25","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","298280","Jayden Laverde","J.Laverde","25","1010","GWS","30.00","BP","Back Pocket","298280","Jayden","Laverde","1996-04-12T00:00:00Z","193","25","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008123","Jake Riccardi","J.Riccardi","26","1010","GWS","26.40","INT","Interchange","1008123","Jake","Riccardi","1999-11-07T00:00:00Z","198","26","RK","true","4000","Ruck","RK","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008123","Jake Riccardi","J.Riccardi","26","1010","GWS","26.40","INT","Interchange","1008123","Jake","Riccardi","1999-11-07T00:00:00Z","198","26","RK","true","4000","Ruck","RK","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","993107","Harry Himmelberg","H.Himmelberg","27","1010","GWS","29.90","INT","Interchange","993107","Harry","Himmelberg","1996-05-08T00:00:00Z","195","27","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","993107","Harry Himmelberg","H.Himmelberg","27","1010","GWS","29.90","INT","Interchange","993107","Harry","Himmelberg","1996-05-08T00:00:00Z","195","27","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1032119","James Leake","J.Leake","30","1010","GWS","20.50","EMG","Emergency","1032119","James","Leake","2005-10-02T00:00:00Z","188","30","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1032119","James Leake","J.Leake","30","1010","GWS","20.50","EMG","Emergency","1032119","James","Leake","2005-10-02T00:00:00Z","188","30","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1006135","Xavier O'Halloran","X.O'Halloran","33","1010","GWS","25.80","INT","Interchange","1006135","Xavier","O'Halloran","2000-07-11T00:00:00Z","187","33","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1006135","Xavier O'Halloran","X.O'Halloran","33","1010","GWS","25.80","INT","Interchange","1006135","Xavier","O'Halloran","2000-07-11T00:00:00Z","187","33","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1032629","Joe Fonti","J.Fonti","37","1010","GWS","21.30","HBF","Half Back Flank","1032629","Joe","Fonti","2004-12-24T00:00:00Z","189","37","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1029030","Josaia Delana","J.Delana","38","1010","GWS","19.80","EMG","Emergency","1029030","Josaia","Delana","2006-07-01T00:00:00Z","176","38","GF","true","1200","Gen Fwd","GF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1029030","Josaia Delana","J.Delana","38","1010","GWS","19.80","EMG","Emergency","1029030","Josaia","Delana","2006-07-01T00:00:00Z","176","38","GF","true","1200","Gen Fwd","GF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008083","Connor Idun","C.Idun","39","1010","GWS","25.70","FB","Full Back","1008083","Connor","Idun","2000-07-29T00:00:00Z","193","39","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008083","Connor Idun","C.Idun","39","1010","GWS","25.70","FB","Full Back","1008083","Connor","Idun","2000-07-29T00:00:00Z","193","39","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1023743","Nicholas Madden","N.Madden","41","1010","GWS","21.90","RK","Ruck","1023743","Nicholas","Madden","2004-05-17T00:00:00Z","204","41","RK","true","4000","Ruck","RK","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1023743","Nicholas Madden","N.Madden","41","1010","GWS","21.90","RK","Ruck","1023743","Nicholas","Madden","2004-05-17T00:00:00Z","204","41","RK","true","4000","Ruck","RK","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1009708","Jack Buckley","J.Buckley","44","1010","GWS","28.30","BP","Back Pocket","1009708","Jack","Buckley","1997-12-17T00:00:00Z","195","44","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1009708","Jack Buckley","J.Buckley","44","1010","GWS","28.30","BP","Back Pocket","1009708","Jack","Buckley","1997-12-17T00:00:00Z","195","44","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","294674","Nick Vlastuin","N.Vlastuin","1","120","RICH","32.00","BP","Back Pocket","294674","Nick","Vlastuin","1994-04-19T00:00:00Z","187","1","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","993903","Jacob Hopper","J.Hopper","2","120","RICH","29.20","INT","Interchange","993903","Jacob","Hopper","1997-02-06T00:00:00Z","187","2","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","993903","Jacob Hopper","J.Hopper","2","120","RICH","29.20","INT","Interchange","993903","Jacob","Hopper","1997-02-06T00:00:00Z","187","2","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","290627","Dion Prestia","D.Prestia","3","120","RICH","33.50","OB","On Ball","290627","Dion","Prestia","1992-10-12T00:00:00Z","175","3","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1028491","Sam Lalor","S.Lalor","4","120","RICH","19.60","OB","On Ball","1028491","Sam","Lalor","2006-08-30T00:00:00Z","188","4","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1028491","Sam Lalor","S.Lalor","4","120","RICH","19.60","OB","On Ball","1028491","Sam","Lalor","2006-08-30T00:00:00Z","188","4","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1006133","Jack Ross","J.Ross","5","120","RICH","25.60","CHF","Centre Half Forward","1006133","Jack","Ross","2000-09-03T00:00:00Z","187","5","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1006133","Jack Ross","J.Ross","5","120","RICH","25.60","CHF","Centre Half Forward","1006133","Jack","Ross","2000-09-03T00:00:00Z","187","5","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1013197","Sam Banks","S.Banks","6","120","RICH","23.00","W","Wing","1013197","Sam","Banks","2003-04-02T00:00:00Z","187","6","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1013197","Sam Banks","S.Banks","6","120","RICH","23.00","W","Wing","1013197","Sam","Banks","2003-04-02T00:00:00Z","187","6","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1028498","Jonty Faull","J.Faull","8","120","RICH","20.20","FFP","Forward Pocket","1028498","Jonty","Faull","2006-02-01T00:00:00Z","195","8","KF","true","1100","Key Fwd","KF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1028521","Luke Trainor","L.Trainor","11","120","RICH","20.00","INT","Interchange","1028521","Luke","Trainor","2006-04-10T00:00:00Z","195","11","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1028521","Luke Trainor","L.Trainor","11","120","RICH","20.00","INT","Interchange","1028521","Luke","Trainor","2006-04-10T00:00:00Z","195","11","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1002403","Ben Miller","B.Miller","12","120","RICH","26.60","FB","Full Back","1002403","Ben","Miller","1999-08-31T00:00:00Z","198","12","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1002403","Ben Miller","B.Miller","12","120","RICH","26.60","FB","Full Back","1002403","Ben","Miller","1999-08-31T00:00:00Z","198","12","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","998172","Tim Taranto","T.Taranto","14","120","RICH","28.20","OB","On Ball","998172","Tim","Taranto","1998-01-28T00:00:00Z","188","14","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","998172","Tim Taranto","T.Taranto","14","120","RICH","28.20","OB","On Ball","998172","Tim","Taranto","1998-01-28T00:00:00Z","188","14","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","992049","Jayden Short","J.Short","15","120","RICH","30.20","CHB","Centre Half Back","992049","Jayden","Short","1996-01-24T00:00:00Z","178","15","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","992049","Jayden Short","J.Short","15","120","RICH","30.20","CHB","Centre Half Back","992049","Jayden","Short","1996-01-24T00:00:00Z","178","15","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1009551","Maurice Rioli","M.Rioli","17","120","RICH","23.60","INT","Interchange","1009551","Maurice","Rioli","2002-09-01T00:00:00Z","179","17","GF","true","1200","Gen Fwd","GF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1009551","Maurice Rioli","M.Rioli","17","120","RICH","23.60","INT","Interchange","1009551","Maurice","Rioli","2002-09-01T00:00:00Z","179","17","GF","true","1200","Gen Fwd","GF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1002245","Noah Balta","N.Balta","21","120","RICH","26.50","BP","Back Pocket","1002245","Noah","Balta","1999-10-23T00:00:00Z","194","21","KD","true","3100","Key Def","KD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1036579","Sam Grlj","S.Grlj","24","120","RICH","18.70","HBF","Half Back Flank","1036579","Sam","Grlj","2007-07-26T00:00:00Z","182","24","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1036579","Sam Grlj","S.Grlj","24","120","RICH","18.70","HBF","Half Back Flank","1036579","Sam","Grlj","2007-07-26T00:00:00Z","182","24","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1027367","Zane Peucker","Z.Peucker","26","120","RICH","18.40","EMG","Emergency","1027367","Zane","Peucker","2007-12-04T00:00:00Z","178","26","GF","true","1200","Gen Fwd","GF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1019916","Kane McAuliffe","K.McAuliffe","28","120","RICH","21.10","EMG","Emergency","1019916","Kane","McAuliffe","2005-03-01T00:00:00Z","187","28","W","true","4467","Wing","W","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1019916","Kane McAuliffe","K.McAuliffe","28","120","RICH","21.10","EMG","Emergency","1019916","Kane","McAuliffe","2005-03-01T00:00:00Z","187","28","W","true","4467","Wing","W","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1017086","Tom Brown","T.Brown","30","120","RICH","22.70","INT","Interchange","1017086","Tom","Brown","2003-07-30T00:00:00Z","193","30","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1017086","Tom Brown","T.Brown","30","120","RICH","22.70","INT","Interchange","1017086","Tom","Brown","2003-07-30T00:00:00Z","193","30","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1032081","Patrick Retschko","P.Retschko","33","120","RICH","20.10","EMG","Emergency","1032081","Patrick","Retschko","2006-02-28T00:00:00Z","186","33","M","true","2000","Mid","M","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","295203","Nathan Broad","N.Broad","35","120","RICH","33.00","HBF","Half Back Flank","295203","Nathan","Broad","1993-04-15T00:00:00Z","192","35","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","295203","Nathan Broad","N.Broad","35","120","RICH","33.00","HBF","Half Back Flank","295203","Nathan","Broad","1993-04-15T00:00:00Z","192","35","GD","true","3200","Gen Def","GD","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1017114","Tyler Sonsie","T.Sonsie","40","120","RICH","23.20","W","Wing","1017114","Tyler","Sonsie","2003-01-27T00:00:00Z","181","40","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1017114","Tyler Sonsie","T.Sonsie","40","120","RICH","23.20","W","Wing","1017114","Tyler","Sonsie","2003-01-27T00:00:00Z","181","40","MF","true","2010","Mid-Fwd","MF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1008747","Mykelti Lefau","M.Lefau","42","120","RICH","27.80","FP","Forward Pocket","1008747","Mykelti","Lefau","1998-06-22T00:00:00Z","195","42","KF","true","1100","Key Fwd","KF","","","","","","","","","","","","","","",""
"183263984","GWS GIANTS v Richmond","2026-04-12T00:00:00Z","2026-04-12T05:15:00Z","Round 5","5","R05","COMP","REG","2026","2026012990","4105","BP","Barossa Park","1010","GWS","GWS GIANTS","20","11","131","120","RICH","Richmond","11","9","75","1022383","Liam Fawcett","L.Fawcett","43","120","RICH","21.00","FF","Full Forward","1022383","Liam","Fawcett","2005-04-22T00:00:00Z","197","43","KF","true","1100","Key Fwd","KF","","","","","","","","","","","","","","",""
