"player","position","round","distance_m","hs_dist","sprints","player_load","max_vel","m_per_min","accels","decels","hmld","field_min","activity_id","athlete_id","period_id"
"Jack Ginnivan","Hybrid","Round 05 v Western Bulldogs","3477.10693","334.04999","9","337.94733","7.77967","128.87641","48","0","1274.16003","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","020880cf-4cc3-45b8-ade5-ced73183435f","96317651-73ea-4189-ad56-b300436c77bf"
"Jack Ginnivan","Hybrid","Round 05 v Western Bulldogs","3353.57983","274.08","7","315.9393","8.33266","132.43304","41","0","1242.29004","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","020880cf-4cc3-45b8-ade5-ced73183435f","1eca8998-ad85-4884-b58b-cec022a7d190"
"Jack Ginnivan","Hybrid","Round 05 v Western Bulldogs","3666.50195","360.54001","9","349.62073","7.36431","134.76071","56","0","1207.37","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","020880cf-4cc3-45b8-ade5-ced73183435f","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Jack Ginnivan","Hybrid","Round 05 v Western Bulldogs","3266.54761","275.34999999999997","6","320.66748","7.4401","124.92613","39","0","1075.46997","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","020880cf-4cc3-45b8-ade5-ced73183435f","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Jack Gunston","Forward","Round 05 v Western Bulldogs","2830.78223","219.58999999999997","5","265.04794","7.03407","114.97508","40","0","939.79999","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","96317651-73ea-4189-ad56-b300436c77bf"
"Jack Gunston","Forward","Round 05 v Western Bulldogs","2927.21777","103.96000000000001","3","277.01889","7.34599","107.65326","32","0","1076.45996","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","1eca8998-ad85-4884-b58b-cec022a7d190"
"Jack Gunston","Forward","Round 05 v Western Bulldogs","2909.37842","55.790000000000006","2","270.13721","6.76072","107.82597","31","0","1080.06006","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Jack Gunston","Forward","Round 05 v Western Bulldogs","2256.31006","78.83999999999999","2","215.69798","7.49181","115.7181","30","0","813.44","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Karl Amon","Hybrid","Round 05 v Western Bulldogs","3579.77002","238.76001","5","355.38599","7.21395","137.8841","43","0","1226.48999","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","036695b3-12e6-43fb-a153-0dea34fd7c41","96317651-73ea-4189-ad56-b300436c77bf"
"Karl Amon","Hybrid","Round 05 v Western Bulldogs","2956.33081","405.39998999999995","7","286.46771","7.47551","136.63733","30","0","967.70996","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","036695b3-12e6-43fb-a153-0dea34fd7c41","1eca8998-ad85-4884-b58b-cec022a7d190"
"Karl Amon","Hybrid","Round 05 v Western Bulldogs","4306.8252","595.79001","17","419.0451","7.68074","142.57627","50","0","1529.56006","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","036695b3-12e6-43fb-a153-0dea34fd7c41","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Karl Amon","Hybrid","Round 05 v Western Bulldogs","2576.52734","249.65","8","256.46381","6.95076","134.74504","19","0","999.87","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","036695b3-12e6-43fb-a153-0dea34fd7c41","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Mabior Chol","Hybrid","Round 05 v Western Bulldogs","2600.37231","374.69997","10","224.11636","8.6874","115.42077","26","0","753.27002","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","236a3ba1-a655-45e2-bcd2-6ad50b7c42fd","96317651-73ea-4189-ad56-b300436c77bf"
"Josh Ward","Hybrid","Round 05 v Western Bulldogs","3123.8479","337.86","11","303.04999","7.74877","148.1667","45","0","1177.77002","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","2794f857-7792-4f4b-b5fc-204ce195a191","96317651-73ea-4189-ad56-b300436c77bf"
"Josh Ward","Hybrid","Round 05 v Western Bulldogs","3485.44092","234.59000000000003","6","328.05914","6.8863","153.99478","45","0","1354.01001","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","2794f857-7792-4f4b-b5fc-204ce195a191","1eca8998-ad85-4884-b58b-cec022a7d190"
"Josh Ward","Hybrid","Round 05 v Western Bulldogs","4226.90088","379.44000000000005","11","401.49902","7.66892","153.86308","49","0","1697.42993","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","2794f857-7792-4f4b-b5fc-204ce195a191","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Josh Ward","Hybrid","Round 05 v Western Bulldogs","3182.09229","277.19","8","297.70599","7.12683","142.68299","36","0","1261.42004","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","2794f857-7792-4f4b-b5fc-204ce195a191","409a7b10-d9b7-499a-8400-9b4d84931b66"
"James Sicily","Back","Round 05 v Western Bulldogs","3686.63062","304.96000000000004","9","322.88504","7.67956","120.34048","32","0","1352.88","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","29708cec-1d8a-451d-a7da-18fca9557adc","96317651-73ea-4189-ad56-b300436c77bf"
"James Sicily","Back","Round 05 v Western Bulldogs","2811.02588","179.06","5","243.34273","7.84079","117.43353","25","0","1126.71997","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","29708cec-1d8a-451d-a7da-18fca9557adc","1eca8998-ad85-4884-b58b-cec022a7d190"
"James Sicily","Back","Round 05 v Western Bulldogs","3707.33569","187.8","4","318.80472","6.88897","115.26232","47","0","1348.30005","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","29708cec-1d8a-451d-a7da-18fca9557adc","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"James Sicily","Back","Round 05 v Western Bulldogs","3176.97314","332.16","8","264.06253","8.10532","111.927","35","0","986.70996","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","29708cec-1d8a-451d-a7da-18fca9557adc","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Blake Hardwick","Back","Round 05 v Western Bulldogs","3743.85693","330.07000999999997","9","354.06506","7.52082","127.98052","55","0","1277.44995","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","2ca83ae0-85a1-479e-bef1-d06af29b9200","96317651-73ea-4189-ad56-b300436c77bf"
"Blake Hardwick","Back","Round 05 v Western Bulldogs","3453.63306","325.25998999999996","8","314.56946","7.38311","127.01305","38","0","1188.27002","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","2ca83ae0-85a1-479e-bef1-d06af29b9200","1eca8998-ad85-4884-b58b-cec022a7d190"
"Blake Hardwick","Back","Round 05 v Western Bulldogs","3185.47925","265.16999999999996","13","294.98322","7.85523","128.78775","39","0","1105.46997","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","2ca83ae0-85a1-479e-bef1-d06af29b9200","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Blake Hardwick","Back","Round 05 v Western Bulldogs","3508.39551","318.78999999999996","9","309.9433","8.37902","112.75818","48","0","988.13","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","2ca83ae0-85a1-479e-bef1-d06af29b9200","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Mitch Lewis","Back","Round 05 v Western Bulldogs","2674.19141","253.29999999999998","7","214.21793","7.11038","121.35833","41","0","734.39001","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","35159eb5-300f-48c1-b664-b6b12ef66fda","96317651-73ea-4189-ad56-b300436c77bf"
"Mitch Lewis","Back","Round 05 v Western Bulldogs","3251.18262","269.86","9","263.10947","7.84979","130.15577","45","0","1082.87","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","35159eb5-300f-48c1-b664-b6b12ef66fda","1eca8998-ad85-4884-b58b-cec022a7d190"
"Mitch Lewis","Back","Round 05 v Western Bulldogs","3055.41113","290.36999","7","251.64474","8.24558","122.20667","44","0","961.91003","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","35159eb5-300f-48c1-b664-b6b12ef66fda","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Mitch Lewis","Back","Round 05 v Western Bulldogs","3007.82275","156.19","4","241.90625","6.81305","114.80313","37","0","1009.12","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","35159eb5-300f-48c1-b664-b6b12ef66fda","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Cam Mackenzie","Hybrid","Round 05 v Western Bulldogs","3341.3667","243.86999","4","349.37","6.88873","133.55139","54","0","1182.38","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","3ba00f82-b1d8-43cd-9263-c8d042a5b2ce","96317651-73ea-4189-ad56-b300436c77bf"
"Cam Mackenzie","Hybrid","Round 05 v Western Bulldogs","1978.18359","132.65","4","190.25047","7.74494","137.52348","25","0","737.44","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","3ba00f82-b1d8-43cd-9263-c8d042a5b2ce","1eca8998-ad85-4884-b58b-cec022a7d190"
"Cam Mackenzie","Hybrid","Round 05 v Western Bulldogs","3329.552","231.74","6","341.24411","7.18276","144.39169","49","0","1378.26001","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","3ba00f82-b1d8-43cd-9263-c8d042a5b2ce","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Cam Mackenzie","Hybrid","Round 05 v Western Bulldogs","2968.4917","161.59","5","298.38284","8.01808","123.31037","38","0","1131.0","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","3ba00f82-b1d8-43cd-9263-c8d042a5b2ce","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Sam Butler","Hybrid","Round 05 v Western Bulldogs","2891.07813","256.61","7","244.87949","7.6797","128.3716","50","0","883.71002","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","3f2244ab-5c06-42e8-b04c-e304dfa177ba","96317651-73ea-4189-ad56-b300436c77bf"
"Sam Butler","Hybrid","Round 05 v Western Bulldogs","3253.59668","354.21","10","271.88358","7.14628","146.03217","58","0","1100.18994","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","3f2244ab-5c06-42e8-b04c-e304dfa177ba","1eca8998-ad85-4884-b58b-cec022a7d190"
"Sam Butler","Hybrid","Round 05 v Western Bulldogs","3361.41919","474.60001000000005","10","277.38837","8.36111","145.83374","36","0","1058.18994","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","3f2244ab-5c06-42e8-b04c-e304dfa177ba","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Sam Butler","Hybrid","Round 05 v Western Bulldogs","2985.16235","363.64","8","252.79794","7.45869","127.48478","49","0","956.08002","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","3f2244ab-5c06-42e8-b04c-e304dfa177ba","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Jarman Impey","Midfielder","Round 05 v Western Bulldogs","2826.35303","363.74999","12","303.06604","8.01081","142.78236","27","0","938.66003","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","48b7449c-7b00-4728-8dcf-81959514acff","96317651-73ea-4189-ad56-b300436c77bf"
"Jarman Impey","Midfielder","Round 05 v Western Bulldogs","2958.54736","265.37","8","314.10751","7.85499","133.5627","40","0","1050.90002","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","48b7449c-7b00-4728-8dcf-81959514acff","1eca8998-ad85-4884-b58b-cec022a7d190"
"Jarman Impey","Midfielder","Round 05 v Western Bulldogs","3690.25635","482.69999","13","395.87994","8.5332","135.32955","55","0","1260.67004","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","48b7449c-7b00-4728-8dcf-81959514acff","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Jarman Impey","Midfielder","Round 05 v Western Bulldogs","3038.12524","347.03999999999996","6","317.9537","7.9489","119.04879","46","0","908.27002","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","48b7449c-7b00-4728-8dcf-81959514acff","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Ned Reeves","Hybrid","Round 05 v Western Bulldogs","2371.9375","14.78","0","229.40002","5.85955","121.5682","33","0","1052.25","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","52c4e9a4-a9c9-4323-b7b5-9c68cdefcfa3","96317651-73ea-4189-ad56-b300436c77bf"
"Ned Reeves","Hybrid","Round 05 v Western Bulldogs","1800.92957","36.42","1","172.43791","6.10844","121.74613","17","0","848.51001","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","52c4e9a4-a9c9-4323-b7b5-9c68cdefcfa3","1eca8998-ad85-4884-b58b-cec022a7d190"
"Ned Reeves","Hybrid","Round 05 v Western Bulldogs","3085.55811","1.77","0","290.43204","5.55442","112.92552","29","0","1300.96997","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","52c4e9a4-a9c9-4323-b7b5-9c68cdefcfa3","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Ned Reeves","Hybrid","Round 05 v Western Bulldogs","1659.83936","33.480000000000004","1","155.47588","6.15686","107.23631","18","0","621.15002","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","52c4e9a4-a9c9-4323-b7b5-9c68cdefcfa3","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Tom Barrass","Hybrid","Round 05 v Western Bulldogs","2582.06958","162.69","2","221.34483","7.0552","107.81384","28","0","765.63995","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","96317651-73ea-4189-ad56-b300436c77bf"
"Tom Barrass","Hybrid","Round 05 v Western Bulldogs","2776.1897","129.88","6","236.53207","7.53426","111.60113","25","0","955.46997","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","1eca8998-ad85-4884-b58b-cec022a7d190"
"Tom Barrass","Hybrid","Round 05 v Western Bulldogs","2924.98389","291.67999999999995","7","235.8309","7.64853","113.76391","35","0","800.87","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Tom Barrass","Hybrid","Round 05 v Western Bulldogs","2697.34595","243.56","6","224.95761","7.51877","105.06479","30","0","753.39001","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Connor Macdonald","Hybrid","Round 05 v Western Bulldogs","3219.2876","413.34","10","327.95486","8.09069","131.22542","38","0","1133.06995","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","7381a6b2-b11c-4f42-85df-1b3b97b11693","96317651-73ea-4189-ad56-b300436c77bf"
"Connor Macdonald","Hybrid","Round 05 v Western Bulldogs","2950.78735","461.95998999999995","17","295.78735","7.28841","139.79805","32","0","1065.25","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","7381a6b2-b11c-4f42-85df-1b3b97b11693","1eca8998-ad85-4884-b58b-cec022a7d190"
"Connor Macdonald","Hybrid","Round 05 v Western Bulldogs","3887.42969","281.36999999999995","7","385.7998","7.23109","130.57627","47","0","1427.66003","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","7381a6b2-b11c-4f42-85df-1b3b97b11693","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Connor Macdonald","Hybrid","Round 05 v Western Bulldogs","3336.40625","426.7","10","333.81155","7.80776","125.69106","38","0","1114.69995","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","7381a6b2-b11c-4f42-85df-1b3b97b11693","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Lloyd Meek","Hybrid","Round 05 v Western Bulldogs","1484.51025","53.93","0","158.80261","5.99857","128.58098","22","0","654.38","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","78eb8442-e99a-445f-8154-59b764e0c73a","96317651-73ea-4189-ad56-b300436c77bf"
"Lloyd Meek","Hybrid","Round 05 v Western Bulldogs","2672.52124","71.5","1","262.75952","7.06449","136.65176","33","0","1004.63","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","78eb8442-e99a-445f-8154-59b764e0c73a","1eca8998-ad85-4884-b58b-cec022a7d190"
"Lloyd Meek","Hybrid","Round 05 v Western Bulldogs","2564.4668","27.009999999999998","1","249.8763","6.5315","130.61579","26","0","1202.08997","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","78eb8442-e99a-445f-8154-59b764e0c73a","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Lloyd Meek","Hybrid","Round 05 v Western Bulldogs","3547.4248","164.19000000000003","2","333.53595","7.00472","127.86738","36","0","1517.94995","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","78eb8442-e99a-445f-8154-59b764e0c73a","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Dylan Moore","Midfielder","Round 05 v Western Bulldogs","3801.15283","585.46","13","400.08633","8.35253","140.6532","57","0","1206.46997","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","8b0242f4-3a3b-4651-949f-17da0062afba","96317651-73ea-4189-ad56-b300436c77bf"
"Dylan Moore","Midfielder","Round 05 v Western Bulldogs","3281.11084","457.55000000000007","11","332.306","8.3218","142.24675","36","0","1187.57996","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","8b0242f4-3a3b-4651-949f-17da0062afba","1eca8998-ad85-4884-b58b-cec022a7d190"
"Dylan Moore","Midfielder","Round 05 v Western Bulldogs","4397.78223","294.37","8","455.5459","7.36691","136.72854","64","0","1678.43005","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","8b0242f4-3a3b-4651-949f-17da0062afba","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Dylan Moore","Midfielder","Round 05 v Western Bulldogs","4108.15088","474.24001000000004","12","443.41824","7.75903","132.03403","60","0","1355.37","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","8b0242f4-3a3b-4651-949f-17da0062afba","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Jai Newcombe","Hybrid","Round 05 v Western Bulldogs","3261.10986","310.37998999999996","8","371.31912","7.04143","132.96542","59","0","1058.23999","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","96317651-73ea-4189-ad56-b300436c77bf"
"Jai Newcombe","Hybrid","Round 05 v Western Bulldogs","3322.61621","320.23999999999995","7","352.55426","8.63976","145.41945","38","0","1301.15002","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","1eca8998-ad85-4884-b58b-cec022a7d190"
"Jai Newcombe","Hybrid","Round 05 v Western Bulldogs","3640.69971","263.30001","7","389.08737","7.71888","138.52973","39","0","1356.85999","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Jai Newcombe","Hybrid","Round 05 v Western Bulldogs","2482.23462","168.47","3","276.3364","7.32218","134.92239","36","0","943.77002","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Flynn Perez","Hybrid","Round 05 v Western Bulldogs","3329.07495","222.01","8","289.75177","7.15485","124.83875","39","0","1130.39001","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","aefe152f-bc18-48b5-91a6-ddc9443dffd0","96317651-73ea-4189-ad56-b300436c77bf"
"Flynn Perez","Hybrid","Round 05 v Western Bulldogs","3201.0896","244.6","6","279.44745","6.83829","138.85382","40","0","1235.18994","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","aefe152f-bc18-48b5-91a6-ddc9443dffd0","1eca8998-ad85-4884-b58b-cec022a7d190"
"Flynn Perez","Hybrid","Round 05 v Western Bulldogs","2977.77979","388.94999","11","251.73274","7.70062","141.19727","37","0","1028.28003","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","aefe152f-bc18-48b5-91a6-ddc9443dffd0","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Flynn Perez","Hybrid","Round 05 v Western Bulldogs","3249.37598","343.48999","11","284.48212","7.13705","124.50989","36","0","1144.13","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","aefe152f-bc18-48b5-91a6-ddc9443dffd0","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Nick Watson","Hybrid","Round 05 v Western Bulldogs","2857.40381","347.33998999999994","9","280.21191","9.05654","120.59015","27","0","969.79004","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","96317651-73ea-4189-ad56-b300436c77bf"
"Nick Watson","Hybrid","Round 05 v Western Bulldogs","2874.35938","244.26","6","272.8154","7.73563","127.55938","26","0","1204.64001","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","1eca8998-ad85-4884-b58b-cec022a7d190"
"Nick Watson","Hybrid","Round 05 v Western Bulldogs","3203.42236","285.89001","7","319.81699","8.64033","118.26711","38","0","1116.04004","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Nick Watson","Hybrid","Round 05 v Western Bulldogs","3234.89111","254.10999999999996","8","305.41446","8.67507","113.36639","34","0","1109.27002","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Josh Battle","Hybrid","Round 05 v Western Bulldogs","3761.03857","246.09","8","366.54333","8.29034","122.76933","56","0","1222.82996","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","d906015c-707c-4176-b45b-c0b21e435310","96317651-73ea-4189-ad56-b300436c77bf"
"Josh Battle","Hybrid","Round 05 v Western Bulldogs","2714.39014","271.38000999999997","10","273.91263","7.95345","131.8209","44","0","958.03998","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","d906015c-707c-4176-b45b-c0b21e435310","1eca8998-ad85-4884-b58b-cec022a7d190"
"Josh Battle","Hybrid","Round 05 v Western Bulldogs","4062.31592","243.26001000000002","9","399.24542","7.31542","126.29878","57","0","1417.5","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","d906015c-707c-4176-b45b-c0b21e435310","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Josh Battle","Hybrid","Round 05 v Western Bulldogs","3612.47681","295.76","6","341.36798","8.5252","116.1033","46","0","1110.23999","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","d906015c-707c-4176-b45b-c0b21e435310","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Massimo D'Ambrosio","Hybrid","Round 05 v Western Bulldogs","3704.54395","363.03999","7","347.7504","7.78479","140.75995","57","0","1226.25","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","96317651-73ea-4189-ad56-b300436c77bf"
"Massimo D'Ambrosio","Hybrid","Round 05 v Western Bulldogs","2985.59814","401.45000000000005","10","275.41791","7.72695","139.19413","39","0","868.96997","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","1eca8998-ad85-4884-b58b-cec022a7d190"
"Massimo D'Ambrosio","Hybrid","Round 05 v Western Bulldogs","2912.52979","475.56002","13","257.83945","7.22042","141.11208","31","0","900.37","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Massimo D'Ambrosio","Hybrid","Round 05 v Western Bulldogs","3469.93945","513.6300299999999","11","325.2478","7.36663","140.99809","40","0","1172.06006","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Conor Nash","Back","Round 05 v Western Bulldogs","3040.4231","334.51","7","272.24127","7.34271","142.58221","46","0","1042.5","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","ee799c04-c79f-41c9-bd53-176bb21a7077","96317651-73ea-4189-ad56-b300436c77bf"
"Conor Nash","Back","Round 05 v Western Bulldogs","3100.12231","338.63","7","262.74042","7.00968","141.72528","33","0","1104.51001","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","ee799c04-c79f-41c9-bd53-176bb21a7077","1eca8998-ad85-4884-b58b-cec022a7d190"
"Conor Nash","Back","Round 05 v Western Bulldogs","3747.11377","296.32","7","316.20627","7.89698","143.26933","37","0","1441.66992","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","ee799c04-c79f-41c9-bd53-176bb21a7077","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Conor Nash","Back","Round 05 v Western Bulldogs","3839.1355","276.46999999999997","7","321.16901","7.24489","133.10535","43","0","1491.25","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","ee799c04-c79f-41c9-bd53-176bb21a7077","409a7b10-d9b7-499a-8400-9b4d84931b66"
"Josh Weddle","Hybrid","Round 05 v Western Bulldogs","3189.34082","394.2","10","260.39117","8.37271","142.86814","28","0","1145.85999","1838.0999999046326","9793cf60-b001-4db3-a818-956f19d7b23e","eedc79b6-c40e-445e-8f0f-78f5c4d301aa","96317651-73ea-4189-ad56-b300436c77bf"
"Josh Weddle","Hybrid","Round 05 v Western Bulldogs","2995.31934","187.80999999999997","5","256.98459","7.50007","129.85864","29","0","1169.85999","1631.4700000286102","9793cf60-b001-4db3-a818-956f19d7b23e","eedc79b6-c40e-445e-8f0f-78f5c4d301aa","1eca8998-ad85-4884-b58b-cec022a7d190"
"Josh Weddle","Hybrid","Round 05 v Western Bulldogs","3278.29858","237.64000000000001","5","282.17551","8.45491","128.16618","45","0","1188.39001","1929.8599998950958","9793cf60-b001-4db3-a818-956f19d7b23e","eedc79b6-c40e-445e-8f0f-78f5c4d301aa","02ec3d94-5fd9-4c7b-8a32-d2ba56c817cd"
"Josh Weddle","Hybrid","Round 05 v Western Bulldogs","4076.77661","462.04999999999995","13","331.97772","7.69072","131.02568","49","0","1275.42004","1866.8600001335144","9793cf60-b001-4db3-a818-956f19d7b23e","eedc79b6-c40e-445e-8f0f-78f5c4d301aa","409a7b10-d9b7-499a-8400-9b4d84931b66"
